mongo requestN, mongo Time [ns],mongo Failed
1658,71988400,false
1659,70987300,false
1660,72532300,false
1661,64106700,false
1662,2914400,false
1663,2914400,false
1664,65874300,false
1665,47985200,false
1666,54903500,false
1667,49120700,false
1668,56004700,false
1669,2226700,false
1670,71125200,false
1671,56532000,false
1672,50808400,false
1673,51366700,false
1674,57725900,false
1675,53076900,false
1676,58352100,false
1677,58873700,false
1678,58873700,false
1679,55434200,false
1680,74029200,false
1681,71951100,false
1682,61396700,false
1683,61396700,false
1684,46241400,false
1685,73927500,false
1686,47237600,false
1687,62392900,false
1688,53435100,false
1689,57039000,false
1690,58034900,false
1691,54431000,false
1692,54431000,false
1693,58034900,false
1694,51999600,false
1695,39535500,false
1696,49670400,false
1697,40535400,false
1698,50115800,false
1699,51132000,false
1700,52252600,false
1701,50594100,false
1702,46069100,false
1703,42546300,false
1704,42546300,false
1705,47058200,false
1706,43535400,false
1707,52056000,false
1708,46539300,false
1709,51068900,false
1710,47536400,false
1711,47536400,false
1712,47536400,false
1713,55057500,false
1714,45532800,false
1715,46536900,false
1716,57670600,false
1717,46531600,false
1718,42992700,false
1719,42992700,false
1720,43994500,false
1721,50536400,false
1722,52532700,false
1723,44991700,false
1724,43784000,false
1725,49535400,false
1726,42588500,false
1727,42018800,false
1728,41907200,false
1729,42438400,false
1730,41599200,false
1731,41384300,false
1732,42959600,false
1733,41270100,false
1734,42822600,false
1735,42272900,false
1736,42741500,false
1737,42094700,false
1738,40397800,false
1739,42485900,false
1740,40656000,false
1741,41654500,false
1742,40252900,false
1743,39724400,false
1744,41366700,false
1745,40727700,false
1746,42893800,false
1747,41194200,false
1748,39922200,false
1749,40332100,false
1750,41327200,false
1751,40771600,false
1752,99867100,false
1753,41177700,false
1754,40610400,false
1755,40610400,false
1756,42056800,false
1757,107772400,false
1758,41980200,false
1759,41404000,false
1760,41858000,false
1761,41893600,false
1762,41283300,false
1763,41613500,false
1764,40488000,false
1765,42052000,false
1766,40911800,false
1767,42493300,false
1768,42387500,false
1769,42387500,false
1770,41860200,false
1771,42859200,false
1772,42223600,false
1773,41665300,false
1774,41518800,false
1775,41518800,false
1776,42666600,false
1777,43043500,false
1778,43043500,false
1779,41959600,false
1780,42961900,false
1781,41981400,false
1782,41996500,false
1783,41996500,false
1784,41000300,false
1785,42994900,false
1786,41998700,false
1787,41998700,false
1788,41995400,false
1789,42995000,false
1790,43000400,false
1791,43000400,false
1792,43000400,false
1793,44997700,false
1794,44000000,false
1795,44000000,false
1796,44000000,false
1797,43000100,false
1798,43000100,false
1799,42568700,false
1800,43108700,false
1801,43213700,false
1802,44454200,false
1803,43531300,false
1804,44209200,false
1805,43740300,false
1806,43740300,false
1807,44272700,false
1808,43922600,false
1809,43922600,false
1810,43070200,false
1811,43773200,false
1812,42777400,false
1813,43375600,false
1814,43375600,false
1815,42979300,false
1816,42979300,false
1817,42553000,false
1818,42553000,false
1819,40554000,false
1820,46148000,false
1821,41357800,false
1822,41357800,false
1823,42356800,false
1824,43354000,false
1825,43860300,false
1826,41074200,false
1827,41074200,false
1828,40592300,false
1829,41566600,false
1830,41566600,false
1831,43564100,false
1832,42569400,false
1833,42569400,false
1834,44561200,false
1835,44561200,false
1836,41097500,false
1837,41075100,false
1838,42069500,false
1839,42070800,false
1840,42076300,false
1841,44078600,false
1842,43080100,false
1843,43080100,false
1844,43069000,false
1845,43074800,false
1846,43074800,false
1847,44071100,false
1848,43067500,false
1849,44073200,false
1850,42072400,false
1851,43070100,false
1852,43070100,false
1853,43069400,false
1854,43069400,false
1855,43069400,false
1856,41069000,false
1857,42067100,false
1858,41068200,false
1859,40070300,false
1860,42076000,false
1861,41078100,false
1862,41078100,false
1863,42069600,false
1864,41069400,false
1865,40070900,false
1866,42071400,false
1867,41066300,false
1868,40072000,false
1869,41071000,false
1870,40072000,false
1871,41072800,false
1872,40071500,false
1873,39068400,false
1874,41069900,false
1875,41069900,false
1876,40066800,false
1877,39064500,false
1878,41066000,false
1879,40063700,false
1880,39068400,false
1881,40069900,false
1882,40070800,false
1883,42071400,false
1884,41073000,false
1885,42070900,false
1886,39068000,false
1887,41068900,false
1888,40069300,false
1889,37070700,false
1890,40068000,false
1891,38070700,false
1892,37485900,false
1893,38070700,false
1894,39075300,false
1895,39075300,false
1896,37950500,false
1897,37596400,false
1898,37854900,false
1899,37537300,false
1900,37331200,false
1901,37851400,false
1902,37331200,false
1903,37801100,false
1904,32208700,false
1905,33920100,false
1906,43074000,false
1907,36094500,false
1908,33715300,false
1909,38142900,false
1910,35720500,false
1911,36712400,false
1912,41140000,false
1913,36995400,false
1914,40693700,false
1915,40515700,false
1916,40515700,false
1917,41092100,false
1918,43291800,false
1919,51067900,false
1920,42693600,false
1921,43291800,false
1922,39711900,false
1923,41917500,false
1924,44995300,false
1925,39995800,false
1926,39471500,false
1927,36502700,false
1928,36502700,false
1929,36502700,false
1930,36502700,false
1931,37501800,false
1932,37501800,false
1933,37501800,false
1934,35994000,false
1935,36966000,false
1936,36992500,false
1937,35996800,false
1938,34992800,false
1939,33989000,false
1940,33989000,false
1941,34989100,false
1942,32994800,false
1943,32994800,false
1944,33996900,false
1945,32994800,false
1946,33000800,false
1947,33000800,false
1948,32003100,false
1949,33000100,false
1950,31997900,false
1951,30999800,false
1952,31997900,false
1953,30999800,false
1954,30993500,false
1955,32001300,false
1956,32999400,false
1957,34999300,false
1958,28000500,false
1959,28999500,false
1960,31992500,false
1961,33998400,false
1962,27999400,false
1963,27999400,false
1964,27998000,false
1965,28998800,false
1966,21999500,false
1967,24998900,false
1968,23000600,false
1969,25000700,false
1970,27001500,false
1971,33993000,false
1972,19991900,false
1973,23001000,false
1974,32000400,false
1975,29001100,false
1976,29001100,false
1977,21996400,false
1978,29001100,false
1979,25000200,false
1980,25998100,false
1981,30003700,false
1982,25002800,false
1983,27000700,false
1984,31002900,false
1985,31002900,false
1986,20994300,false
1987,35999000,false
1988,23988900,false
1989,35999000,false
1990,23988900,false
1991,23997700,false
1992,26998400,false
1993,15998500,false
1994,14998000,false
1995,11000200,false
1996,8998800,false
1997,6998300,false
1998,7997600,false
1999,4996700,false
2000,8810600,false
2001,10357900,false
2002,10357900,false
2003,12070500,false
2004,12616000,false
2005,13149000,false
2006,13380900,false
2007,13934700,false
2008,13934700,false
2009,15008700,false
2010,16009200,false
2011,16009200,false
2012,17004800,false
2013,17004800,false
2014,18007900,false
2015,18007900,false
2016,19008300,false
2017,19008300,false
2018,19008300,false
2019,19008300,false
2020,20003200,false
2021,20003200,false
2022,21008400,false
2023,21008400,false
2024,21008400,false
2025,22007100,false
2026,23005600,false
2027,23005600,false
2028,24004800,false
2029,24004800,false
2030,24004800,false
2031,25004400,false
2032,25004400,false
2033,25004400,false
2034,25004400,false
2035,26007700,false
2036,26007700,false
2037,26007700,false
2038,27012400,false
2039,27012400,false
2040,28003900,false
2041,28003900,false
2042,28003900,false
2043,29010700,false
2044,29010700,false
2045,29010700,false
2046,29010700,false
2047,30009600,false
2048,30009600,false
2049,31006700,false
2050,31006700,false
2051,32005800,false
2052,32005800,false
2053,32005800,false
2054,32005800,false
2055,33005100,false
2056,33005100,false
2057,33005100,false
2058,34002600,false
2059,34002600,false
2060,34002600,false
2061,34002600,false
2062,35006200,false
2063,35006200,false
2064,35006200,false
2065,36008300,false
2066,36008300,false
2067,36008300,false
2068,36008300,false
2069,37006300,false
2070,37006300,false
2071,37006300,false
2072,38009500,false
2073,38009500,false
2074,39007900,false
2075,39007900,false
2076,39007900,false
2077,39007900,false
2078,40002900,false
2079,40002900,false
2080,40002900,false
2081,41002800,false
2082,41002800,false
2083,41002800,false
2084,42008100,false
2085,42008100,false
2086,42008100,false
2087,42008100,false
2088,43006600,false
2089,43006600,false
2090,44007800,false
2091,45008400,false
2092,45008400,false
2093,45008400,false
2094,46003700,false
2095,46003700,false
2096,46003700,false
2097,46003700,false
2098,34391300,false
2099,47007300,false
2100,38196700,false
2101,37650200,false
2102,31003300,false
2103,34073400,false
2104,34627200,false
2105,32996800,false
2106,30998100,false
2107,32996800,false
2108,35071300,false
2109,39645500,false
2110,30995100,false
2111,36854400,false
2112,30995100,false
2113,34002300,false
2114,31998800,false
2115,31998800,false
2116,30993800,false
2117,31999000,false
2118,39931700,false
2119,31999000,false
2120,53005400,false
2121,1998300,false
2122,31997000,false
2123,31997000,false
2124,35999800,false
2125,31002100,false
2126,33000400,false
2127,32001900,false
2128,32002400,false
2129,32002400,false
2130,32998300,false
2131,31998700,false
2132,31998700,false
2133,5003100,false
2134,33004100,false
2135,34003700,false
2136,33000400,false
2137,34002800,false
2138,32006600,false
2139,32998100,false
2140,32998100,false
2141,32006600,false
2142,32999800,false
2143,31993000,false
2144,36001700,false
2145,32998700,false
2146,31999800,false
2147,3001300,false
2148,32998700,false
2149,32000300,false
2150,32997400,false
2151,32000300,false
2152,32001500,false
2153,32001500,false
2154,32001500,false
2155,2996000,false
2156,2996000,false
2157,32000300,false
2158,33004000,false
2159,32006500,false
2160,34001300,false
2161,33003800,false
2162,33003800,false
2163,4000100,false
2164,34004800,false
2165,34004000,false
2166,34004000,false
2167,34004000,false
2168,33001900,false
2169,34000200,false
2170,34000200,false
2171,34007000,false
2172,36002400,false
2173,35004400,false
2174,34001200,false
2175,34001200,false
2176,35999400,false
2177,33997800,false
2178,33997800,false
2179,34996400,false
2180,34996400,false
2181,34001400,false
2182,34999900,false
2183,36000200,false
2184,36002100,false
2185,36002100,false
2186,36002100,false
2187,35996200,false
2188,35996200,false
2189,36999500,false
2190,37996500,false
2191,36998000,false
2192,35996800,false
2193,34996200,false
2194,35995400,false
2195,37997200,false
2196,35995400,false
2197,35000100,false
2198,36006300,false
2199,36006300,false
2200,35002700,false
2201,37000700,false
2202,35997100,false
2203,36996200,false
2204,35995400,false
2205,35995400,false
2206,35995400,false
2207,36001400,false
2208,36001400,false
2209,36999300,false
2210,36998000,false
2211,36998000,false
2212,36000600,false
2213,37999600,false
2214,37999600,false
2215,73995900,false
2216,39001200,false
2217,37997500,false
2218,37002400,false
2219,38998900,false
2220,38003800,false
2221,38003800,false
2222,39005100,false
2223,36999600,false
2224,38001900,false
2225,38001900,false
2226,38997600,false
2227,37995300,false
2228,36995500,false
2229,33994500,false
2230,36996000,false
2231,36000100,false
2232,37999200,false
2233,38998900,false
2234,37003300,false
2235,37003300,false
2236,34996000,false
2237,34996000,false
2238,65995800,false
2239,37996000,false
2240,35994000,false
2241,35994000,false
2242,35994000,false
2243,37998300,false
2244,36002700,false
2245,36002700,false
2246,34997000,false
2247,35998300,false
2248,66001900,false
2249,35998300,false
2250,35998500,false
2251,34998200,false
2252,35998500,false
2253,34998200,false
2254,32998400,false
2255,34002100,false
2256,34999400,false
2257,38001500,false
2258,37002300,false
2259,37002300,false
2260,37002300,false
2261,34000300,false
2262,33992600,false
2263,33992600,false
2264,32994300,false
2265,33992600,false
2266,34992200,false
2267,34992200,false
2268,36996000,false
2269,33993900,false
2270,32989100,false
2271,31998900,false
2272,32993900,false
2273,32993900,false
2274,32993900,false
2275,33994200,false
2276,32999200,false
2277,32999200,false
2278,32000600,false
2279,31999300,false
2280,32997800,false
2281,32997800,false
2282,29997200,false
2283,31000600,false
2284,32002400,false
2285,31000600,false
2286,30001200,false
2287,31001500,false
2288,29998200,false
2289,29001200,false
2290,29001200,false
2291,43995500,false
2292,30000000,false
2293,30000000,false
2294,29000800,false
2295,30005700,false
2296,30005700,false
2297,30005700,false
2298,29996400,false
2299,29996400,false
2300,28002900,false
2301,29996400,false
2302,29002000,false
2303,29998100,false
2304,28999000,false
