sql requestN, sql Time [ns],sql Failed
1662,36130900,false
1663,43294500,false
1664,77363300,false
1665,63201000,false
1666,95356000,false
1667,56197000,false
1668,83359700,false
1669,54617600,false
1670,269552300,false
1671,58186700,false
1672,59185000,false
1673,83196500,false
1674,257720700,false
1675,309556000,false
1676,113362500,false
1677,268935900,false
1678,64590900,false
1679,66593400,false
1680,67600300,false
1681,320082700,false
1682,270731900,false
1683,268550600,false
1684,322081600,false
1685,70601700,false
1686,43527500,false
1687,80596800,false
1688,46521800,false
1689,279123900,false
1690,337082600,false
1691,341078700,false
1692,282217600,false
1693,41525700,false
1694,311078000,false
1695,235784700,false
1696,96600800,false
1697,42530700,false
1698,353079500,false
1699,295126000,false
1700,300726600,false
1701,354078800,false
1702,295595700,false
1703,302551500,false
1704,66308600,false
1705,50316300,false
1706,320794000,false
1707,28574800,false
1708,59583400,false
1709,325317500,false
1710,45584700,false
1711,48581500,false
1712,74106000,false
1713,63573600,false
1714,240199700,false
1715,280366000,false
1716,346428500,false
1717,82625800,false
1718,256245700,false
1719,297415200,false
1720,258236800,false
1721,63624700,false
1722,347850800,false
1723,223513500,false
1724,316416500,false
1725,50620800,false
1726,65621400,false
1727,300413000,false
1728,60153200,false
1729,230049100,false
1730,358264000,false
1731,230050700,false
1732,192885200,false
1733,48376200,false
1734,361963900,false
1735,48843200,false
1736,360802800,false
1737,286016700,false
1738,255501600,false
1739,377685200,false
1740,228023600,false
1741,228023600,false
1742,229562100,false
1743,380330300,false
1744,382195900,false
1745,61932900,false
1746,337412600,false
1747,300791800,false
1748,301794500,false
1749,247613400,false
1750,262152900,false
1751,58699300,false
1752,248159100,false
1753,65221500,false
1754,30239800,false
1755,251600800,false
1756,41652700,false
1757,32697000,false
1758,363707700,false
1759,241744800,false
1760,32649300,false
1761,290291900,false
1762,65225200,false
1763,449888400,false
1764,149334800,false
1765,270695700,false
1766,397609800,false
1767,293278800,false
1768,198398500,false
1769,50182500,false
1770,49188500,false
1771,404029400,false
1772,35408100,false
1773,249544900,false
1774,34178300,false
1775,16988900,false
1776,36290300,false
1777,250530300,false
1778,251532400,false
1779,322302200,false
1780,45616700,false
1781,41306100,false
1782,46148600,false
1783,193347000,false
1784,254540400,false
1785,263538900,false
1786,346427100,false
1787,54678100,false
1788,350431000,false
1789,201339500,false
1790,272532500,false
1791,446462700,false
1792,212347900,false
1793,350723400,false
1794,41444000,false
1795,66584200,false
1796,54538900,false
1797,367499600,false
1798,217401300,false
1799,43056200,false
1800,265471900,false
1801,47058700,false
1802,53054100,false
1803,214873700,false
1804,218872100,false
1805,67063000,false
1806,57069100,false
1807,50628200,false
1808,43002300,false
1809,86071000,false
1810,53628200,false
1811,242877300,false
1812,241883300,false
1813,260402800,false
1814,261398300,false
1815,276408400,false
1816,201431400,false
1817,230012500,false
1818,45139300,false
1819,64139200,false
1820,242012200,false
1821,203427100,false
1822,255016700,false
1823,239014000,false
1824,38137200,false
1825,46134300,false
1826,231432000,false
1827,208391900,false
1828,260015800,false
1829,202858300,false
1830,263012500,false
1831,264018600,false
1832,212394700,false
1833,215395900,false
1834,223429300,false
1835,224427000,false
1836,229964200,false
1837,258240600,false
1838,238731400,false
1839,197074700,false
1840,231195400,false
1841,84482500,false
1842,235726700,false
1843,79476900,false
1844,320348400,false
1845,60350100,false
1846,194506800,false
1847,74482600,false
1848,233199900,false
1849,83484000,false
1850,201078700,false
1851,201081300,false
1852,66349200,false
1853,76481800,false
1854,200545900,false
1855,94481200,false
1856,208502500,false
1857,256723300,false
1858,180545000,false
1859,208542200,false
1860,76336500,false
1861,149591100,false
1862,213957500,false
1863,56344300,false
1864,183549600,false
1865,210560300,false
1866,211559100,false
1867,177549400,false
1868,218628400,false
1869,171549100,false
1870,217559400,false
1871,180540100,false
1872,51345300,false
1873,212555000,false
1874,186551100,false
1875,326349300,false
1876,57334100,false
1877,33762700,false
1878,197540700,false
1879,194530400,false
1880,226544900,false
1881,225547000,false
1882,167473600,false
1883,87336700,false
1884,42764100,false
1885,227546400,false
1886,225544000,false
1887,195533400,false
1888,38996500,false
1889,197530400,false
1890,228547400,false
1891,163482400,false
1892,200538500,false
1893,47350200,false
1894,48348400,false
1895,188892400,false
1896,51424100,false
1897,50875900,false
1898,245373200,false
1899,204421200,false
1900,205424300,false
1901,51874900,false
1902,52871700,false
1903,25888300,false
1904,301600900,false
1905,31873200,false
1906,37881700,false
1907,55884400,false
1908,34881300,false
1909,133219800,false
1910,38883000,false
1911,49884500,false
1912,50889300,false
1913,111269900,false
1914,162405900,false
1915,36576100,false
1916,50935400,false
1917,112267800,false
1918,44926900,false
1919,68930800,false
1920,115267700,false
1921,14053500,false
1922,38577100,false
1923,51936100,false
1924,51936100,false
1925,27059600,false
1926,61939400,false
1927,137457200,false
1928,122115200,false
1929,149456100,false
1930,152452800,false
1931,48234300,false
1932,90120300,false
1933,107108000,false
1934,120115900,false
1935,128115400,false
1936,133877900,false
1937,121108100,false
1938,194587200,false
1939,21003100,false
1940,57248200,false
1941,126118900,false
1942,116104500,false
1943,128109900,false
1944,117104200,false
1945,137115700,false
1946,87221700,false
1947,64236200,false
1948,52180400,false
1949,60231500,false
1950,137108800,false
1951,215588100,false
1952,53182200,false
1953,84243900,false
1954,121122300,false
1955,23006200,false
1956,99247000,false
1957,24997900,false
1958,30000000,false
1959,131107500,false
1960,117118400,false
1961,117119400,false
1962,102238500,false
1963,70182700,false
1964,69181500,false
1965,70183100,false
1966,34005300,false
1967,33997800,false
1968,14997200,false
1969,83180600,false
1970,20007500,false
1971,117242300,false
1972,20998600,false
1973,86702400,false
1974,16519700,false
1975,22664400,false
1976,9192400,false
1977,54190500,false
1978,16711100,false
1979,7045100,false
1980,51712900,false
1981,50711100,false
1982,50712500,false
1983,57711300,false
1984,41287000,false
1985,62226800,false
1986,44228000,false
1987,62781000,false
1988,10071900,false
1989,61011700,false
1990,9815900,false
1991,62587900,false
1992,63339500,false
1993,6900900,false
1994,7862900,false
1995,6632400,false
1996,7111800,false
1997,5003100,false
1998,27321500,false
1999,28165400,false
2000,8686700,false
2001,34284000,false
2002,48348200,false
2003,65205700,false
2004,78447700,false
2005,78447700,false
2006,81363800,false
2007,17008300,false
2008,97990000,false
2009,98890600,false
2010,98982300,false
2011,107496100,false
2012,117890700,false
2013,38500800,false
2014,122388600,false
2015,44710700,false
2016,41405700,false
2017,124298400,false
2018,124298400,false
2019,125707700,false
2020,130065400,false
2021,133279400,false
2022,133187700,false
2023,54831700,false
2024,66354600,false
2025,68347200,false
2026,158156800,false
2027,167094000,false
2028,171335600,false
2029,172344500,false
2030,172344500,false
2031,52388200,false
2032,65354700,false
2033,172104500,false
2034,54362100,false
2035,174244400,false
2036,175093500,false
2037,175333500,false
2038,176095600,false
2039,180256500,false
2040,180256500,false
2041,185108600,false
2042,185108600,false
2043,185256900,false
2044,63722600,false
2045,63192800,false
2046,188879500,false
2047,43785200,false
2048,211031600,false
2049,27010900,false
2050,40796900,false
2051,44778200,false
2052,219040900,false
2053,220040700,false
2054,47787900,false
2055,219892400,false
2056,48783000,false
2057,55790600,false
2058,221903800,false
2059,223139900,false
2060,42791700,false
2061,38775500,false
2062,224880900,false
2063,49788800,false
2064,227822700,false
2065,228908200,false
2066,194864200,false
2067,230058700,false
2068,230058700,false
2069,230907000,false
2070,231055300,false
2071,231055300,false
2072,245380500,false
2073,245760900,false
2074,245909200,false
2075,245909200,false
2076,37876300,false
2077,38866800,false
2078,88655900,false
2079,39855900,false
2080,268764100,false
2081,50871500,false
2082,270004100,false
2083,269912400,false
2084,270766800,false
2085,50874400,false
2086,60886100,false
2087,271769400,false
2088,271917700,false
2089,273518200,false
2090,52879500,false
2091,274765900,false
2092,61887700,false
2093,67879600,false
2094,283770000,false
2095,67879600,false
2096,65878100,false
2097,296076100,false
2098,51277700,false
2099,300036200,false
2100,300184500,false
2101,55272200,false
2102,301033100,false
2103,302033000,false
2104,79160500,false
2105,304041400,false
2106,76141300,false
2107,79217900,false
2108,312032700,false
2109,224306400,false
2110,76816600,false
2111,51805800,false
2112,37295200,false
2113,48613800,false
2114,338524300,false
2115,95145000,false
2116,341152900,false
2117,58137700,false
2118,341708200,false
2119,41523700,false
2120,342446500,false
2121,342752300,false
2122,344538100,false
2123,350849900,false
2124,356704200,false
2125,87940100,false
2126,65858800,false
2127,362258800,false
2128,364066100,false
2129,365089400,false
2130,96325300,false
2131,365089400,false
2132,233037800,false
2133,366077200,false
2134,142388200,false
2135,68549000,false
2136,65549800,false
2137,248281100,false
2138,373265000,false
2139,373356700,false
2140,373356700,false
2141,373356700,false
2142,69075300,false
2143,72083600,false
2144,373116700,false
2145,72083600,false
2146,373265000,false
2147,373265000,false
2148,61084000,false
2149,373788500,false
2150,384958900,false
2151,387718500,false
2152,339518600,false
2153,430386800,false
2154,430772900,false
2155,247265000,false
2156,249495600,false
2157,213812900,false
2158,264608300,false
2159,437425600,false
2160,73264500,false
2161,103866500,false
2162,440113100,false
2163,264871300,false
2164,52779500,false
2165,268931600,false
2166,211125700,false
2167,84960500,false
2168,55670200,false
2169,80068900,false
2170,92687100,false
2171,277291500,false
2172,443388700,false
2173,78299300,false
2174,278307900,false
2175,321782200,false
2176,88697700,false
2177,229515500,false
2178,73807800,false
2179,322433500,false
2180,317353800,false
2181,114817400,false
2182,269276100,false
2183,455385900,false
2184,186621800,false
2185,284286600,false
2186,186617800,false
2187,458534900,false
2188,238481400,false
2189,216638900,false
2190,462399800,false
2191,101700800,false
2192,330356300,false
2193,196632700,false
2194,197632800,false
2195,293300800,false
2196,82678000,false
2197,248482700,false
2198,351557600,false
2199,310287400,false
2200,52611700,false
2201,252477600,false
2202,35989700,false
2203,32991400,false
2204,79157600,false
2205,102169900,false
2206,264779400,false
2207,79157600,false
2208,95101200,false
2209,94050000,false
2210,98946500,false
2211,198754500,false
2212,214029200,false
2213,91676000,false
2214,537077900,false
2215,291317000,false
2216,97031600,false
2217,318179600,false
2218,353958900,false
2219,109831600,false
2220,262555800,false
2221,339692100,false
2222,278822000,false
2223,287826100,false
2224,438441900,false
2225,147877500,false
2226,105200600,false
2227,312820900,false
2228,103207300,false
2229,311818400,false
2230,353683300,false
2231,311818400,false
2232,101205700,false
2233,128199200,false
2234,130205600,false
2235,279540800,false
2236,313823500,false
