sql requestN, sql Time [ns],sql Failed
6642,41793800,false
6643,43785800,false
6644,41788900,false
6645,45768400,false
6646,47792600,false
6647,46787900,false
6648,44997100,false
6649,55791800,false
6650,53767600,false
6651,41000100,false
6652,40998300,false
6653,34995400,false
6654,49092100,false
6655,48002000,false
6656,46000800,false
6657,45004300,false
6658,51633300,false
6659,52640100,false
6660,46011100,false
6661,53801900,false
6662,32999300,false
6663,61797000,false
6664,53098300,false
6665,48003700,false
6666,56798500,false
6667,35013700,false
6668,48000200,false
6669,49014000,false
6670,52007900,false
6671,48996200,false
6672,46988300,false
6673,44999900,false
6674,46012000,false
6675,64006200,false
6676,40006700,false
6677,49003800,false
6678,64998800,false
6679,55996700,false
6680,67998600,false
6681,59994300,false
6682,42999800,false
6683,54000000,false
6684,68998800,false
6685,40002900,false
6686,44002400,false
6687,70001400,false
6688,45008600,false
6689,45004800,false
6690,46007300,false
6691,59995200,false
6692,48001100,false
6693,46998600,false
6694,66996200,false
6695,76002400,false
6696,50003400,false
6697,60996200,false
6698,73997900,false
6699,50000200,false
6700,65987200,false
6701,75998800,false
6702,56999900,false
6703,68994600,false
6704,68994600,false
6705,76002800,false
6706,59003400,false
6707,76002100,false
6708,64997400,false
6709,56997300,false
6710,73995600,false
6711,67999000,false
6712,76997700,false
6713,64007500,false
6714,69997900,false
6715,74000900,false
6716,77997200,false
6717,76993000,false
6718,67006200,false
6719,54003700,false
6720,54998000,false
6721,68000500,false
6722,57997200,false
6723,62004300,false
6724,58003900,false
6725,57002400,false
6726,70999300,false
6727,82994000,false
6728,80999100,false
6729,77992400,false
6730,72000000,false
6731,69004300,false
6732,85000100,false
6733,74007500,false
6734,69003900,false
6735,87000600,false
6736,84992700,false
6737,84005000,false
6738,80998300,false
6739,70996700,false
6740,51996900,false
6741,78009600,false
6742,70009000,false
6743,66008600,false
6744,67996500,false
6745,73996700,false
6746,67996500,false
6747,68999300,false
6748,52996200,false
6749,57002400,false
6750,60000000,false
6751,55995800,false
6752,54997100,false
6753,59003300,false
6754,56998100,false
6755,55998000,false
6756,54990300,false
6757,56992200,false
6758,51001000,false
6759,56991900,false
6760,50997400,false
6761,61997100,false
6762,63003300,false
6763,66004500,false
6764,80000400,false
6765,54983300,false
6766,61993800,false
6767,68996900,false
6768,67999000,false
6769,67995500,false
6770,48994300,false
6771,64993200,false
6772,55538000,false
6773,55538000,false
6774,53526600,false
6775,55538000,false
6776,53526600,false
6777,53528200,false
6778,49532900,false
6779,49532900,false
6780,47537300,false
6781,47537300,false
6782,48537500,false
6783,48537500,false
6784,48537700,false
6785,47535100,false
6786,47535100,false
6787,46530400,false
6788,45537100,false
6789,46530400,false
6790,41537200,false
6791,45535400,false
6792,43532900,false
6793,46534500,false
6794,42536300,false
6795,43532900,false
6796,46533900,false
6797,42536600,false
6798,51533000,false
6799,46535400,false
6800,42535900,false
6801,42531100,false
6802,42531100,false
6803,54526700,false
6804,43533900,false
6805,54532400,false
6806,52536300,false
6807,56529100,false
6808,54535700,false
6809,49534700,false
6810,50527600,false
6811,48535900,false
6812,50530900,false
6813,49535800,false
6814,52534200,false
6815,53537400,false
6816,48532100,false
6817,49529000,false
6818,48534400,false
6819,47530500,false
6820,47530500,false
6821,50529200,false
6822,50536600,false
6823,51541200,false
6824,55530600,false
6825,48533600,false
6826,50528700,false
6827,48530500,false
6828,48530500,false
6829,50536600,false
6830,50533800,false
6831,51534500,false
6832,51534900,false
6833,50531800,false
6834,51533700,false
6835,53526600,false
6836,52528200,false
6837,52528200,false
6838,50525200,false
6839,53528900,false
6840,53533300,false
6841,51524000,false
6842,49533400,false
6843,50532000,false
6844,51534800,false
6845,52540300,false
6846,53531000,false
6847,53531000,false
6848,51539000,false
6849,52537600,false
6850,50536700,false
6851,51532400,false
6852,54536100,false
6853,53533300,false
6854,51531100,false
6855,49529500,false
6856,51531100,false
6857,48529400,false
6858,52530700,false
6859,47534600,false
6860,48529400,false
6861,50529100,false
6862,48539100,false
6863,47540100,false
6864,49538800,false
6865,55536700,false
6866,55536700,false
6867,53536000,false
6868,46001100,false
6869,49534600,false
6870,46002300,false
6871,46002300,false
6872,48002900,false
6873,48998300,false
6874,52537100,false
6875,46999100,false
6876,52538000,false
6877,49998200,false
6878,50000400,false
6879,50995800,false
6880,51994000,false
6881,49995300,false
6882,51994000,false
6883,49004500,false
6884,49004500,false
6885,51001300,false
6886,48003200,false
6887,48003700,false
6888,48003700,false
6889,44003800,false
6890,49003500,false
6891,49996600,false
6892,44996900,false
6893,48003600,false
6894,48998200,false
6895,52999600,false
6896,52999600,false
6897,39001600,false
6898,50999400,false
6899,36001000,false
6900,55997200,false
6901,51001500,false
6902,63535300,false
6903,54002000,false
6904,57999900,false
6905,36003100,false
6906,55001800,false
6907,43000600,false
6908,45998400,false
6909,44006800,false
6910,43000100,false
6911,63000300,false
6912,44001400,false
6913,48006200,false
6914,49003600,false
6915,43001500,false
6916,42004600,false
6917,44000200,false
6918,38002500,false
6919,43000900,false
6920,43000900,false
6921,42994600,false
6922,46993900,false
6923,43009500,false
6924,42007200,false
6925,42007200,false
6926,46007700,false
6927,42009500,false
6928,44009700,false
6929,36008500,false
6930,22993900,false
6931,34996500,false
6932,38992000,false
6933,33991000,false
6934,31000400,false
6935,32999600,false
6936,36000900,false
6937,38001200,false
6938,40001700,false
6939,33999400,false
6940,38002200,false
6941,34007400,false
6942,31003600,false
6943,33007800,false
6944,36998200,false
6945,30002900,false
6946,30997300,false
6947,34995700,false
6948,29990800,false
6949,48995400,false
6950,29990800,false
6951,36996800,false
6952,50999200,false
6953,39992200,false
6954,38992100,false
6955,41998800,false
6956,43000300,false
6957,36998300,false
6958,38997500,false
6959,49998800,false
6960,45999600,false
6961,31995900,false
6962,45999600,false
6963,41991100,false
6964,31994100,false
6965,33991300,false
6966,29988000,false
6967,27991100,false
6968,30997800,false
6969,36989700,false
6970,22994200,false
6971,22994200,false
6972,27999400,false
6973,28992500,false
6974,32999400,false
6975,26995700,false
6976,25993600,false
6977,24996900,false
6978,19994100,false
6979,27996700,false
6980,17997600,false
6981,19994100,false
6982,18999200,false
6983,14003900,false
6984,14992200,false
6985,17999200,false
6986,17988100,false
6987,20994900,false
6988,23993100,false
6989,15996900,false
6990,15998400,false
6991,16998200,false
6992,13002900,false
6993,9002100,false
6994,13000600,false
6995,11999500,false
6996,11998900,false
6997,11998900,false
6998,10000200,false
6999,7005100,false
7000,48899900,false
7001,51617900,false
7002,56854500,false
7003,50622400,false
7004,56669300,false
7005,52142800,false
7006,52669500,false
7007,58428000,false
7008,53388400,false
7009,53388400,false
7010,53908600,false
7011,52913100,false
7012,60143200,false
7013,54906600,false
7014,54906600,false
7015,61142300,false
7016,55905700,false
7017,60432200,false
7018,54910200,false
7019,56906500,false
7020,55911000,false
7021,62433300,false
7022,57906800,false
7023,58914000,false
7024,64436000,false
7025,58913400,false
7026,65437900,false
7027,65437900,false
7028,60911400,false
7029,67149000,false
7030,61912400,false
7031,62905600,false
7032,58909600,false
7033,63917700,false
7034,64911800,false
7035,65907300,false
7036,72143600,false
7037,72435100,false
7038,67908600,false
7039,67915400,false
7040,67915400,false
7041,69908700,false
7042,75145300,false
7043,75145300,false
7044,74435200,false
7045,70905500,false
7046,75432000,false
7047,70910200,false
7048,77142300,false
7049,75905400,false
7050,72905600,false
7051,71910100,false
7052,72905600,false
7053,73906500,false
7054,77920900,false
7055,68910400,false
7056,74911800,false
7057,73916300,false
7058,74915000,false
7059,75910500,false
7060,80437000,false
7061,75915800,false
7062,80911000,false
7063,82147900,false
7064,83148300,false
7065,80915900,false
7066,78909500,false
7067,84146100,false
7068,83436000,false
7069,79905600,false
7070,78910100,false
7071,75916200,false
7072,80912300,false
7073,81911900,false
7074,82918800,false
7075,88155400,false
7076,86923100,false
7077,83924400,false
7078,79923800,false
7079,85912500,false
7080,86912600,false
7081,85917100,false
7082,87907800,false
7083,88910300,false
7084,87916700,false
7085,86914200,false
7086,92911900,false
7087,93907300,false
7088,94434100,false
7089,85911600,false
7090,95433200,false
7091,85910600,false
7092,89911200,false
7093,86915400,false
7094,95910200,false
7095,91910500,false
7096,88910000,false
7097,50245000,false
7098,92912800,false
7099,93908300,false
7100,94915800,false
7101,44768400,false
7102,45293300,false
7103,44768400,false
7104,44521000,false
7105,44718000,false
7106,43002800,false
7107,44521000,false
7108,46239200,false
7109,43003000,false
7110,45998000,false
7111,44000900,false
7112,45998000,false
7113,49290100,false
7114,45002300,false
7115,45002300,false
7116,50293900,false
7117,47005200,false
7118,45005400,false
7119,45005400,false
7120,48005600,false
7121,43998200,false
7122,41995300,false
7123,47001200,false
7124,39007300,false
7125,48008100,false
7126,39007300,false
7127,41988200,false
7128,45996400,false
7129,43993500,false
7130,44002700,false
7131,45996900,false
7132,45996900,false
7133,45996900,false
7134,40999500,false
7135,45000900,false
7136,46995100,false
7137,37997800,false
7138,40996600,false
7139,40997200,false
7140,41995000,false
7141,40997200,false
7142,43999700,false
7143,42997400,false
7144,42004100,false
7145,39003100,false
7146,40004000,false
7147,42008200,false
7148,37002600,false
7149,39998000,false
7150,43005400,false
7151,44013600,false
7152,47007400,false
7153,44006400,false
7154,42995300,false
7155,42995300,false
7156,48002100,false
7157,48002100,false
7158,43997300,false
7159,46001300,false
7160,51004600,false
7161,41007700,false
7162,42003800,false
7163,44996500,false
7164,40999100,false
7165,45999700,false
7166,40986800,false
7167,48993800,false
7168,20997700,false
7169,43993100,false
7170,22993600,false
7171,42987000,false
7172,37998000,false
7173,22993600,false
7174,14008000,false
7175,47000100,false
7176,42995800,false
7177,30998900,false
7178,49002700,false
7179,44989400,false
7180,50997400,false
7181,44987000,false
7182,43998200,false
7183,43998200,false
7184,52999100,false
7185,43003000,false
7186,36003800,false
7187,47995100,false
7188,35005600,false
7189,43007400,false
7190,41003500,false
7191,39998500,false
7192,41000800,false
7193,43999200,false
7194,45000100,false
7195,45995500,false
7196,42001700,false
7197,45004200,false
7198,45004200,false
7199,46998700,false
7200,38998000,false
7201,44001400,false
7202,37000800,false
7203,40996100,false
7204,46000700,false
7205,43998700,false
7206,38000400,false
7207,38998300,false
7208,39997600,false
7209,35994800,false
7210,37999000,false
7211,41995800,false
7212,49994800,false
7213,43000600,false
7214,46003500,false
7215,38000000,false
7216,40003900,false
7217,41005300,false
7218,42003200,false
7219,35997300,false
7220,64006700,false
7221,35010100,false
7222,41010400,false
7223,36012500,false
7224,39001200,false
7225,36000600,false
7226,37005500,false
7227,38999200,false
7228,33007900,false
7229,38007900,false
7230,32999300,false
7231,41995400,false
7232,65998100,false
7233,37001100,false
7234,37003000,false
7235,32998600,false
7236,40002300,false
7237,38999800,false
7238,38999800,false
7239,32992400,false
7240,33997100,false
7241,37005100,false
7242,44003300,false
7243,43998800,false
7244,35000600,false
7245,44003300,false
7246,39003300,false
7247,38002000,false
7248,31999500,false
7249,31992600,false
7250,34000100,false
7251,47365900,false
7252,30993000,false
7253,44992500,false
7254,37068900,false
7255,32610000,false
7256,42605600,false
7257,36745800,false
7258,42242700,false
7259,41823000,false
7260,35830300,false
7261,40477000,false
7262,39471500,false
7263,41032500,false
7264,35034500,false
7265,38642300,false
7266,33640900,false
7267,33176500,false
7268,40700700,false
7269,36735500,false
7270,33289700,false
7271,36279000,false
7272,38812700,false
7273,40807100,false
7274,46361000,false
7275,38368100,false
7276,35902800,false
7277,35902800,false
7278,32417000,false
7279,34421200,false
7280,34964600,false
7281,46969600,false
7282,31495400,false
7283,29495700,false
7284,37021400,false
7285,31681800,false
7286,32678300,false
7287,34682400,false
7288,37678400,false
7289,39680900,false
7290,30682200,false
7291,35674200,false
7292,37731200,false
7293,39735400,false
7294,34860100,false
7295,37856700,false
7296,35851900,false
7297,42861500,false
7298,36856500,false
7299,42856100,false
7300,42858100,false
7301,44862200,false
7302,42863000,false
7303,41863400,false
7304,38858500,false
7305,56859800,false
7306,38847000,false
7307,35857800,false
7308,30854800,false
7309,42859400,false
7310,44859000,false
7311,28860500,false
7312,45855600,false
7313,39854100,false
7314,38849200,false
7315,42857000,false
7316,50853900,false
7317,39858100,false
7318,40851900,false
7319,41856800,false
7320,32857400,false
7321,37852300,false
7322,40855700,false
7323,33856000,false
7324,39857200,false
7325,44845100,false
7326,41861900,false
7327,45851700,false
7328,43857100,false
7329,44850900,false
7330,49857700,false
7331,42856500,false
7332,41853000,false
7333,47845600,false
7334,54856300,false
7335,46858500,false
7336,43866000,false
7337,53867600,false
