Scylla requestN, Scylla Time [ns],Scylla Failed
61189,23997000,false
61190,23997000,false
61191,23997000,false
61192,25003800,false
61193,26006700,false
61194,24004100,false
61195,24004100,false
61196,24997400,false
61197,24997400,false
61198,24997400,false
61199,23997900,false
61200,24997300,false
61201,24997300,false
61202,24997300,false
61203,24997300,false
61204,24998900,false
61205,24998900,false
61206,24998900,false
61207,24998900,false
61208,26001300,false
61209,25001800,false
61210,25001800,false
61211,25001800,false
61212,25998100,false
61213,25001300,false
61214,25001300,false
61215,25001300,false
61216,26000900,false
61217,24998600,false
61218,24998600,false
61219,24998600,false
61220,26002000,false
61221,26002000,false
61222,25001200,false
61223,25001200,false
61224,24998800,false
61225,24998800,false
61226,44998300,false
61227,25996800,false
61228,24998800,false
61229,25000800,false
61230,25000800,false
61231,25000800,false
61232,25000800,false
61233,24999900,false
61234,24999900,false
61235,24999900,false
61236,24999900,false
61237,25000400,false
61238,25000400,false
61239,25000400,false
61240,26007000,false
61241,25003000,false
61242,25003000,false
61243,25003000,false
61244,25995700,false
61245,25995700,false
61246,24997100,false
61247,24997100,false
61248,25997500,false
61249,25001100,false
61250,25001100,false
61251,25001100,false
61252,26995900,false
61253,25999500,false
61254,25999500,false
61255,24997300,false
61256,25999600,false
61257,25999600,false
61258,25999600,false
61259,25001000,false
61260,26001200,false
61261,26001200,false
61262,26001200,false
61263,26001200,false
61264,26000700,false
61265,26000700,false
61266,26000700,false
61267,26000700,false
61268,26001700,false
61269,26001700,false
61270,26001700,false
61271,24997400,false
61272,27002300,false
61273,25002200,false
61274,25002200,false
61275,25998000,false
61276,24003300,false
61277,25002200,false
61278,26000600,false
61279,26996400,false
61280,26000600,false
61281,23995700,false
61282,24993300,false
61283,23995500,false
61284,23995500,false
61285,24996700,false
61286,27000500,false
61287,24996700,false
61288,23999600,false
61289,25000000,false
61290,25000000,false
61291,23993200,false
61292,24998100,false
61293,24998100,false
61294,26004900,false
61295,24999000,false
61296,24999000,false
61297,25992300,false
61298,24999800,false
61299,27001700,false
61300,25000100,false
61301,25000100,false
61302,26002300,false
61303,26002300,false
61304,25000100,false
61305,23997700,false
61306,23997700,false
61307,27001700,false
61308,26002300,false
61309,23997700,false
61310,26000100,false
61311,24997700,false
61312,24001400,false
61313,24001400,false
61314,24001400,false
61315,23999200,false
61316,24999300,false
61317,25998900,false
61318,24999300,false
61319,23995900,false
61320,24999300,false
61321,23995900,false
61322,23995900,false
61323,23995900,false
61324,24000900,false
61325,24000900,false
61326,24000900,false
61327,24000900,false
61328,22998400,false
61329,23997900,false
61330,25000400,false
61331,23997900,false
61332,23997900,false
61333,23999400,false
61334,23999400,false
61335,23999400,false
61336,23999400,false
61337,24004200,false
61338,24004200,false
61339,24004200,false
61340,23992700,false
61341,23992700,false
61342,23992700,false
61343,25992900,false
61344,25000200,false
61345,25000200,false
61346,26003600,false
61347,26003600,false
61348,25003200,false
61349,26000500,false
61350,26000500,false
61351,25002100,false
61352,26001300,false
61353,26001300,false
61354,26999700,false
61355,25999100,false
61356,25999100,false
61357,27001400,false
61358,27000100,false
61359,27000100,false
61360,25999900,false
61361,26998000,false
61362,26998000,false
61363,26999000,false
61364,26999000,false
61365,26999000,false
61366,27998500,false
61367,25997800,false
61368,28000100,false
61369,25997800,false
61370,26998400,false
61371,27996900,false
61372,26996300,false
61373,25997900,false
61374,26997600,false
61375,27996000,false
61376,26997600,false
61377,26000000,false
61378,27004100,false
61379,29000100,false
61380,30000700,false
61381,29005300,false
61382,31004300,false
61383,30003700,false
61384,26998600,false
61385,25993700,false
61386,26998600,false
61387,29001100,false
61388,29001100,false
61389,29001100,false
61390,30002500,false
61391,31003700,false
61392,30001400,false
61393,28996500,false
61394,24999600,false
61395,25999600,false
61396,26997100,false
61397,26997100,false
61398,26997100,false
61399,30002400,false
61400,30002400,false
61401,31007700,false
61402,29005000,false
61403,30000600,false
61404,30000600,false
61405,32997500,false
61406,31003100,false
61407,30999600,false
61408,30999600,false
61409,31999200,false
61410,31999200,false
61411,31999600,false
61412,31999600,false
61413,31999600,false
61414,31999600,false
61415,27999100,false
61416,27999100,false
61417,31000200,false
61418,30005800,false
61419,30005800,false
61420,31999500,false
61421,33000100,false
61422,28995200,false
61423,33000100,false
61424,33000100,false
61425,33000100,false
61426,31999500,false
61427,33000100,false
61428,33000100,false
61429,31999500,false
61430,32000400,false
61431,35000600,false
61432,34000500,false
61433,30999400,false
61434,32000400,false
61435,33998800,false
61436,31998300,false
61437,33998800,false
61438,31001000,false
61439,31001000,false
61440,31996100,false
61441,29000800,false
61442,31001000,false
61443,30000300,false
61444,32995600,false
61445,30002700,false
61446,29005400,false
61447,32002800,false
61448,30999400,false
61449,30999400,false
61450,30002100,false
61451,30002100,false
61452,29002900,false
61453,29002900,false
61454,28999200,false
61455,28999200,false
61456,29999300,false
61457,27998200,false
61458,27998200,false
61459,31002000,false
61460,31002000,false
61461,31002000,false
61462,31002000,false
61463,32002500,false
61464,32002500,false
61465,33000600,false
61466,34001600,false
61467,28002700,false
61468,29002400,false
61469,28002700,false
61470,28002700,false
61471,29002400,false
61472,30000900,false
61473,30000900,false
61474,30000900,false
61475,30000900,false
61476,29002400,false
61477,28002700,false
61478,26998600,false
61479,26998600,false
61480,26998600,false
61481,26994000,false
61482,26994000,false
61483,27998400,false
61484,27005900,false
61485,27005900,false
61486,27005900,false
61487,26003800,false
61488,25002400,false
61489,24003100,false
61490,21993400,false
61491,24998800,false
61492,24001300,false
61493,24001300,false
61494,24998800,false
61495,26999500,false
61496,20997200,false
61497,21996200,false
61498,24999700,false
61499,21996200,false
61500,22991800,false
61501,23997100,false
61502,19999400,false
61503,20999800,false
61504,19999400,false
61505,20999800,false
61506,22000800,false
61507,22000800,false
61508,30000100,false
61509,31001500,false
61510,19999600,false
61511,19999600,false
61512,19999600,false
61513,19999600,false
61514,19999600,false
61515,31997800,false
61516,26997800,false
61517,22007300,false
61518,29004700,false
61519,22007300,false
61520,25007600,false
61521,23007700,false
61522,23007700,false
61523,20006800,false
61524,22003600,false
61525,26002800,false
61526,24997100,false
61527,26002800,false
61528,33000700,false
61529,24002400,false
61530,25002800,false
61531,24001700,false
61532,23000100,false
61533,30999000,false
61534,23000100,false
61535,24002500,false
61536,24002500,false
61537,23003000,false
61538,22994100,false
61539,21997400,false
61540,21997400,false
61541,21997400,false
61542,23999900,false
61543,22998800,false
61544,22998800,false
61545,22002400,false
61546,23998400,false
61547,24995100,false
61548,23002000,false
61549,23998400,false
61550,31000500,false
61551,24001200,false
61552,31000500,false
61553,31994700,false
61554,30002000,false
61555,31000900,false
61556,31000900,false
61557,25002000,false
61558,21002900,false
61559,21002900,false
61560,26005300,false
61561,21998000,false
61562,21998000,false
61563,21998000,false
61564,21998000,false
61565,21998000,false
61566,22998000,false
61567,22998000,false
61568,22998000,false
61569,22998000,false
61570,23001700,false
61571,24000700,false
61572,24000700,false
61573,24000700,false
61574,24998000,false
61575,24998000,false
61576,17000100,false
61577,17996900,false
61578,21003600,false
61579,22005800,false
61580,23004200,false
61581,24998200,false
61582,24998200,false
61583,27001600,false
61584,27001600,false
61585,28001300,false
61586,28001300,false
61587,28001300,false
61588,28999700,false
61589,28000700,false
61590,24000000,false
61591,21001800,false
61592,26000600,false
61593,28000500,false
61594,23002800,false
61595,26006400,false
61596,22006000,false
61597,28004600,false
61598,29000300,false
61599,23005800,false
61600,27006200,false
61601,24999300,false
61602,29001300,false
61603,27000700,false
61604,29997000,false
61605,28002900,false
61606,25997100,false
61607,25000300,false
61608,29999100,false
61609,29999100,false
61610,30000500,false
61611,28998300,false
61612,30000500,false
61613,31994600,false
61614,31994600,false
61615,24999600,false
61616,23991700,false
61617,23991700,false
61618,24999600,false
61619,23999500,false
61620,24994700,false
61621,24994700,false
61622,24994700,false
61623,25992700,false
61624,25992700,false
61625,24997500,false
61626,23997600,false
61627,25007500,false
61628,26007400,false
61629,25007500,false
61630,24009300,false
61631,24999600,false
61632,24999600,false
61633,26997700,false
61634,23997200,false
61635,23997200,false
61636,24004700,false
61637,24004700,false
61638,24004700,false
61639,25001600,false
61640,24999200,false
61641,24999200,false
61642,25996100,false
61643,23997800,false
61644,25003200,false
61645,25003200,false
61646,24003600,false
61647,24003600,false
61648,24003600,false
61649,24998700,false
61650,23999500,false
61651,23999500,false
61652,25006100,false
61653,25006100,false
61654,24005300,false
61655,24005300,false
61656,23996800,false
61657,25000100,false
61658,25000100,false
61659,23001700,false
61660,24997600,false
61661,25002500,false
61662,25002500,false
61663,26002100,false
61664,26997200,false
61665,26001300,false
61666,26001300,false
61667,27001300,false
61668,27001900,false
61669,25999200,false
61670,27001900,false
61671,25999200,false
61672,25999200,false
61673,26011900,false
61674,27009200,false
61675,26011900,false
61676,26999800,false
61677,26999800,false
61678,25994500,false
61679,25994500,false
61680,25994500,false
61681,25996800,false
61682,25996800,false
61683,25996800,false
61684,25997400,false
61685,25997400,false
61686,26997100,false
61687,25997400,false
61688,25996900,false
61689,25996900,false
61690,25996900,false
61691,24992700,false
61692,25999700,false
61693,25999700,false
61694,27003900,false
61695,27003900,false
61696,25994100,false
61697,25994100,false
61698,25994100,false
61699,26998000,false
61700,26001300,false
61701,26001300,false
61702,26001300,false
61703,26997000,false
61704,25999200,false
61705,24999400,false
61706,25999200,false
61707,25999700,false
61708,25999700,false
61709,25000000,false
61710,25999700,false
61711,26010400,false
61712,25007400,false
61713,25007400,false
61714,26010400,false
61715,28001500,false
61716,25000800,false
61717,27001800,false
61718,25998800,false
61719,26998100,false
61720,26000100,false
61721,26000100,false
61722,26998900,false
61723,25989000,false
61724,25989000,false
61725,25989000,false
61726,26991800,false
61727,26001500,false
61728,26001500,false
61729,26999900,false
61730,26999900,false
61731,25995500,false
61732,25995500,false
61733,26999900,false
61734,26998100,false
61735,26998100,false
61736,26003600,false
61737,26003600,false
61738,27000300,false
61739,27000300,false
61740,25994900,false
61741,25994900,false
61742,26997600,false
61743,26997600,false
61744,26002500,false
61745,26002500,false
61746,26999900,false
61747,25993300,false
61748,25993300,false
61749,25993300,false
61750,25999100,false
61751,26993900,false
61752,25999100,false
61753,25999100,false
61754,38000600,false
61755,40000100,false
61756,39002300,false
61757,26000000,false
61758,40996800,false
61759,29997300,false
61760,26997700,false
61761,25997700,false
61762,25997700,false
61763,24998100,false
61764,23998900,false
61765,25998900,false
61766,24999700,false
61767,23999100,false
61768,25001800,false
61769,25001800,false
61770,25001800,false
61771,26002400,false
61772,23991800,false
61773,25999300,false
61774,24989300,false
61775,24989300,false
61776,24001400,false
61777,25004600,false
61778,25004600,false
61779,25004600,false
61780,25004600,false
61781,25004100,false
61782,25004100,false
61783,25004100,false
61784,24003800,false
61785,25002900,false
61786,25002900,false
61787,25002900,false
61788,24005000,false
61789,25000700,false
61790,25000700,false
61791,25000700,false
61792,23993700,false
61793,23993700,false
61794,24994400,false
61795,24994400,false
61796,24000200,false
61797,24000200,false
61798,25004100,false
61799,24000200,false
61800,24000200,false
61801,24000200,false
61802,24998600,false
61803,24002900,false
61804,24002900,false
61805,24002900,false
61806,25005000,false
61807,24004700,false
61808,24004700,false
61809,24004700,false
61810,22994300,false
61811,25005200,false
61812,23994800,false
61813,23994800,false
61814,23994800,false
61815,24003200,false
61816,24003200,false
61817,24003200,false
61818,24998800,false
61819,23999500,false
61820,23999500,false
61821,23999500,false
61822,24000800,false
61823,24000800,false
61824,24000800,false
61825,24000800,false
61826,24003100,false
61827,24003100,false
61828,24003100,false
61829,23004700,false
61830,24002300,false
61831,22999700,false
61832,22999700,false
61833,24002300,false
61834,25005800,false
61835,24003200,false
61836,25002200,false
61837,26004800,false
61838,24005500,false
61839,24005500,false
61840,25003200,false
61841,24000500,false
61842,24000500,false
61843,25003100,false
61844,26005800,false
61845,25003100,false
61846,24005700,false
61847,24999400,false
61848,24999400,false
61849,24999400,false
61850,21999400,false
61851,25003300,false
61852,24001600,false
61853,23003900,false
61854,25003300,false
61855,25003300,false
61856,24997500,false
61857,25997700,false
61858,25000000,false
61859,26999400,false
61860,25997700,false
61861,24999300,false
61862,23996600,false
61863,23996600,false
61864,24999400,false
61865,27002900,false
61866,26002100,false
61867,28000600,false
61868,28002400,false
61869,30001800,false
61870,25998900,false
61871,24997800,false
61872,26001000,false
61873,26001000,false
61874,25995100,false
61875,26998300,false
61876,25995100,false
61877,28998500,false
61878,25996200,false
61879,25996200,false
61880,25996200,false
61881,24997100,false
61882,26996300,false
61883,25996400,false
61884,26995500,false
61885,28998800,false
61886,29996300,false
61887,26003500,false
61888,26003500,false
61889,26999200,false
61890,27998200,false
61891,27002500,false
61892,27002500,false
61893,27002700,false
61894,27002700,false
61895,27002700,false
61896,27002700,false
61897,29003300,false
61898,26998700,false
61899,26998700,false
61900,26998700,false
61901,27999800,false
61902,27001400,false
61903,27001400,false
61904,27001400,false
61905,27001400,false
61906,26999500,false
61907,26999500,false
61908,26999500,false
61909,26999500,false
61910,26997600,false
61911,26997600,false
61912,27998100,false
61913,26997600,false
61914,26996300,false
61915,26996300,false
61916,26996300,false
61917,26000700,false
61918,26999300,false
61919,26999300,false
61920,26999300,false
61921,25999200,false
61922,25999200,false
61923,27004000,false
61924,27004000,false
61925,25998900,false
61926,25998900,false
61927,26996100,false
61928,25998500,false
61929,25998500,false
61930,25998500,false
61931,27995500,false
61932,25994400,false
61933,25994400,false
61934,24995400,false
61935,25996200,false
61936,25996200,false
61937,25996200,false
61938,24998500,false
61939,24998500,false
61940,26002000,false
61941,24999400,false
61942,24999400,false
61943,24999400,false
61944,24999400,false
61945,25004500,false
61946,25004500,false
61947,25004500,false
61948,25004500,false
61949,24000000,false
61950,24999900,false
61951,24999900,false
61952,24999900,false
61953,23003800,false
61954,23003800,false
61955,23003800,false
61956,25004700,false
61957,25004700,false
61958,24004500,false
61959,23004400,false
61960,24001000,false
61961,24001000,false
61962,22998200,false
61963,22998200,false
61964,23997700,false
61965,22998200,false
61966,22998200,false
61967,22998200,false
61968,23997700,false
61969,21998600,false
61970,22001000,false
61971,20999800,false
61972,20999800,false
61973,20999800,false
61974,20999800,false
61975,20999800,false
61976,20999600,false
61977,20999600,false
61978,20999600,false
61979,19996800,false
61980,19996800,false
61981,19996800,false
61982,19997100,false
61983,18996200,false
61984,18996200,false
61985,19997100,false
61986,18996200,false
61987,18996200,false
61988,17999400,false
61989,19000500,false
61990,17999400,false
61991,16999200,false
61992,16999200,false
61993,16000600,false
61994,13994700,false
61995,13994700,false
61996,7995100,false
61997,7995100,false
61998,7995100,false
61999,6994400,false
62000,11515100,false
62001,11065800,false
62002,11065800,false
62003,11583800,false
62004,11599600,false
62005,11599600,false
62006,12120200,false
62007,12120200,false
62008,13122500,false
62009,12120200,false
62010,13119200,false
62011,13119200,false
62012,14116400,false
62013,14116400,false
62014,14116400,false
62015,15117300,false
62016,15117300,false
62017,15117300,false
62018,16118800,false
62019,16118800,false
62020,16118800,false
62021,17131000,false
62022,17131000,false
62023,2013700,false
62024,3002900,false
62025,18120200,false
62026,19122500,false
62027,19120300,false
62028,19120300,false
62029,19120300,false
62030,20118500,false
62031,20118500,false
62032,20118500,false
62033,20118500,false
62034,21122600,false
62035,21122600,false
62036,21122600,false
62037,21122600,false
62038,22121200,false
62039,22121200,false
62040,22121200,false
62041,23116900,false
62042,23116900,false
62043,23116900,false
62044,24118900,false
62045,24118900,false
62046,25118900,false
62047,26121200,false
62048,2002000,false
62049,25118900,false
62050,26117900,false
62051,26117900,false
62052,26117900,false
62053,27117700,false
62054,27117700,false
62055,27117700,false
62056,27117700,false
62057,28121500,false
62058,28121500,false
62059,29123800,false
62060,29118900,false
62061,29118900,false
62062,29118900,false
62063,29118900,false
62064,30118800,false
62065,30118800,false
62066,30118800,false
62067,30118800,false
62068,32119700,false
62069,31117400,false
62070,31117400,false
62071,31117400,false
62072,32121000,false
62073,32121000,false
62074,32121000,false
62075,33123300,false
62076,33116400,false
62077,33116400,false
62078,33116400,false
62079,34119700,false
62080,34119700,false
62081,34119700,false
62082,34119700,false
62083,35121600,false
62084,35121600,false
62085,35121600,false
62086,35121600,false
62087,36121100,false
62088,36121100,false
62089,36121100,false
62090,36121100,false
62091,38121000,false
62092,37118700,false
62093,37118700,false
62094,38117900,false
62095,39120200,false
62096,38117900,false
62097,38117900,false
62098,39119700,false
62099,39119700,false
62100,39119700,false
62101,41119500,false
62102,29051400,false
62103,29604400,false
62104,29051400,false
62105,29535300,false
62106,29519500,false
62107,28998900,false
62108,29519500,false
62109,29999500,false
62110,29999500,false
62111,29999500,false
62112,29000500,false
62113,29998500,false
62114,29001300,false
62115,29001300,false
62116,29001300,false
62117,43117700,false
62118,28999200,false
62119,27997700,false
62120,27997700,false
62121,27997700,false
62122,27990000,false
62123,27990000,false
62124,27990000,false
62125,2003300,false
62126,27996900,false
62127,27996900,false
62128,26996800,false
62129,26996800,false
62130,26996800,false
62131,26998500,false
62132,26998500,false
62133,26998500,false
62134,25994400,false
62135,26995300,false
62136,27999400,false
62137,26995300,false
62138,27000400,false
62139,27000400,false
62140,27999000,false
62141,27000400,false
62142,27000200,false
62143,25998200,false
62144,25998200,false
62145,27000200,false
62146,25998200,false
62147,25998200,false
62148,25998200,false
62149,25998200,false
62150,25999500,false
62151,2995800,false
62152,25999500,false
62153,26001600,false
62154,26001600,false
62155,26001600,false
62156,27001400,false
62157,26003200,false
62158,27007000,false
62159,26003200,false
62160,26003200,false
62161,25998400,false
62162,25998400,false
62163,25998400,false
62164,25998600,false
62165,26998500,false
62166,25998600,false
62167,27001400,false
62168,27001400,false
62169,26002800,false
62170,26002800,false
62171,27000700,false
62172,2000700,false
62173,25997100,false
62174,27000700,false
62175,26996300,false
62176,26996300,false
62177,26996300,false
62178,26000900,false
62179,26000900,false
62180,27000800,false
62181,25997500,false
62182,25997500,false
62183,25997500,false
62184,25997500,false
62185,26000500,false
62186,26000500,false
62187,26000500,false
62188,26000500,false
62189,25996000,false
62190,25996000,false
62191,25996000,false
62192,25996000,false
62193,24998400,false
62194,25998700,false
62195,25998700,false
62196,24999500,false
62197,24999500,false
62198,25998700,false
62199,25998700,false
62200,528709700,false
62201,528709700,false
62202,528709700,false
62203,528712700,false
62204,528712700,false
62205,528712700,false
62206,528712700,false
62207,528712600,false
62208,528712600,false
62209,530713500,false
62210,530844700,false
62211,529844100,false
62212,530383100,false
62213,530961800,false
62214,530961800,false
62215,530785300,false
62216,2592200,false
62217,531307100,false
62218,557308200,false
62219,531311900,false
62220,531311900,false
62221,532305800,false
62222,532305800,false
62223,534178600,false
62224,532175300,false
62225,2447400,false
62226,533271400,false
62227,533805100,false
62228,534021200,false
62229,533543000,false
62230,533668400,false
62231,533668400,false
62232,534758300,false
62233,535141800,false
62234,534141900,false
62235,534681300,false
62236,534681300,false
62237,535198100,false
62238,534337700,false
62239,534337700,false
62240,534858100,false
62241,534094900,false
62242,534094900,false
62243,534616300,false
62244,533861700,false
62245,533861700,false
62246,534387100,false
62247,533620200,false
62248,533620200,false
62249,535142400,false
62250,534142400,false
62251,532705500,false
62252,534707700,false
62253,534226400,false
62254,534398600,false
62255,534398600,false
62256,533915700,false
62257,534077300,false
62258,534077300,false
62259,533627500,false
62260,534095100,false
62261,534095100,false
62262,534617200,false
62263,533624600,false
62264,534200400,false
62265,534200400,false
62266,533807600,false
62267,532804800,false
62268,533344500,false
62269,533344500,false
62270,534899700,false
62271,533896900,false
62272,533411200,false
62273,533442800,false
62274,533980700,false
62275,533980700,false
62276,533513500,false
62277,533513500,false
62278,534033000,false
62279,534097000,false
62280,534613700,false
62281,533630900,false
62282,534149600,false
62283,534175900,false
62284,534681900,false
62285,534703900,false
62286,534220900,false
62287,534220900,false
62288,534770300,false
62289,534770300,false
62290,534320600,false
62291,534961300,false
62292,534961300,false
62293,535504600,false
62294,534504300,false
62295,536040200,false
62296,535039900,false
62297,535578100,false
62298,535578100,false
62299,535095800,false
62300,535095800,false
62301,31925200,false
62302,30924700,false
62303,32443000,false
62304,32504300,false
62305,31503800,false
62306,32032100,false
62307,32032100,false
62308,31567200,false
62309,29435100,false
62310,29435100,false
62311,32105800,false
62312,559374900,false
62313,29519100,false
62314,30973700,false
62315,30395000,false
62316,30114600,false
62317,29592800,false
62318,29152000,false
62319,29152000,false
62320,30155600,false
62321,28682000,false
62322,27808000,false
62323,29262500,false
62324,28388500,false
62325,28330400,false
62326,27832900,false
62327,27921600,false
62328,27705500,false
62329,27187600,false
62330,27642200,false
62331,27642200,false
62332,26713200,false
62333,27096700,false
62334,26717300,false
62335,27256700,false
62336,26200500,false
62337,26589300,false
62338,27246600,false
62339,27110600,false
62340,26349700,false
62341,27099500,false
62342,26966700,false
62343,26204400,false
62344,26776200,false
62345,27017100,false
62346,26900000,false
62347,26666900,false
62348,27246500,false
62349,26724300,false
62350,26724300,false
62351,26712700,false
62352,26712700,false
62353,26193700,false
62354,26561200,false
62355,26042200,false
62356,27096000,false
62357,26415400,false
62358,26953300,false
62359,26397700,false
62360,26465200,false
62361,26465200,false
62362,25943100,false
62363,26460300,false
62364,25884500,false
62365,26424500,false
62366,25817200,false
62367,25817200,false
62368,25797400,false
62369,25797400,false
62370,25841100,false
62371,25841100,false
62372,25845100,false
62373,26420700,false
62374,26114700,false
62375,26114700,false
62376,26201700,false
62377,26201700,false
62378,25618200,false
62379,26184600,false
62380,26183900,false
62381,26166800,false
62382,25648100,false
62383,26146200,false
62384,25096300,false
62385,26160300,false
62386,26182300,false
62387,25612700,false
62388,25612700,false
62389,27050800,false
62390,25956100,false
62391,25315400,false
62392,25947200,false
62393,25403900,false
62394,25958300,false
62395,25422700,false
62396,25959700,false
62397,25421500,false
62398,25421500,false
62399,25463000,false
62400,25463000,false
62401,25443100,false
62402,25443100,false
62403,24925300,false
62404,25409900,false
62405,24881600,false
62406,25409900,false
62407,25403500,false
62408,25940400,false
62409,26401800,false
62410,27404700,false
62411,26203000,false
62412,26311000,false
62413,26866100,false
62414,25327100,false
62415,26324400,false
62416,25783300,false
62417,25220500,false
62418,25220500,false
62419,26786500,false
62420,26223700,false
62421,25699800,false
62422,26701200,false
62423,26120700,false
62424,26120700,false
62425,25599300,false
62426,26575300,false
62427,25952900,false
62428,25372900,false
62429,25952900,false
62430,26952600,false
62431,26372600,false
62432,25284700,false
62433,26285300,false
62434,26828800,false
62435,26828800,false
62436,27285400,false
62437,26756100,false
62438,26234800,false
62439,26756100,false
62440,27241800,false
62441,26624800,false
62442,26720500,false
62443,26624800,false
62444,27053300,false
62445,26404100,false
62446,27053300,false
62447,26404100,false
62448,25270800,false
62449,26263100,false
62450,26816800,false
62451,26816800,false
62452,27821700,false
62453,27268000,false
62454,26728300,false
62455,26728300,false
62456,25655600,false
62457,27189200,false
62458,26651300,false
62459,27189200,false
62460,27116800,false
62461,26599600,false
62462,27116800,false
62463,26599600,false
62464,28116500,false
62465,27059300,false
62466,27059300,false
62467,26539400,false
62468,28057800,false
62469,27537900,false
62470,26941800,false
62471,26394000,false
62472,27942000,false
62473,26586700,false
62474,26850200,false
62475,25967700,false
62476,26463800,false
62477,27589600,false
62478,26970600,false
62479,25888200,false
62480,26889700,false
62481,26889700,false
62482,27405700,false
62483,25823200,false
62484,27362900,false
62485,27362900,false
62486,26820800,false
62487,25408400,false
62488,26410700,false
62489,27299400,false
62490,27299400,false
62491,26410700,false
62492,26781300,false
62493,25689900,false
62494,26226900,false
62495,25603800,false
62496,25057900,false
62497,26684500,false
62498,26126100,false
62499,25057900,false
62500,23004800,false
62501,25006000,false
62502,26610700,false
62503,28228400,false
62504,27604500,false
62505,28685200,false
62506,29776600,false
62507,28061300,false
62508,29129500,false
62509,25001300,false
62510,24004000,false
62511,25005800,false
62512,28004300,false
62513,26003100,false
62514,25005800,false
62515,24997400,false
62516,26000600,false
62517,24997400,false
62518,23996000,false
62519,24997400,false
62520,24997400,false
62521,24002300,false
62522,24997400,false
62523,30005300,false
62524,27001900,false
62525,29002400,false
62526,29002400,false
62527,25001800,false
62528,26001500,false
62529,24001200,false
62530,24001200,false
62531,25001800,false
62532,24000600,false
62533,27001000,false
62534,27001000,false
62535,24000600,false
62536,23996300,false
62537,23996300,false
62538,23996300,false
62539,25003300,false
62540,24993200,false
62541,26000200,false
62542,27000300,false
62543,28000900,false
62544,23992900,false
62545,24993100,false
62546,24000800,false
62547,24993100,false
62548,24993100,false
62549,25004900,false
62550,25004900,false
62551,25004900,false
62552,24000000,false
62553,24000000,false
62554,25002300,false
62555,25002300,false
62556,25002300,false
62557,25004600,false
62558,24004000,false
62559,25004600,false
62560,25004600,false
62561,25004000,false
62562,25004000,false
62563,25004000,false
62564,24004300,false
62565,25001300,false
62566,25001300,false
62567,24002800,false
62568,24002800,false
62569,25003300,false
62570,25003300,false
62571,26001800,false
62572,24003100,false
62573,25006500,false
62574,25006500,false
62575,24003600,false
62576,24003600,false
62577,25006500,false
62578,24999400,false
62579,24999400,false
62580,23997900,false
62581,23997900,false
62582,23997900,false
62583,24002000,false
62584,24002000,false
62585,24002000,false
62586,22999700,false
62587,24000200,false
62588,26000100,false
62589,25002500,false
62590,24000200,false
62591,22997800,false
62592,24997100,false
62593,23994700,false
62594,24993000,false
62595,23998400,false
62596,23998400,false
62597,23998400,false
62598,23998400,false
62599,25002300,false
62600,23995400,false
62601,23995400,false
62602,24993700,false
62603,24993700,false
62604,23999900,false
62605,25000400,false
62606,23997700,false
62607,25000400,false
62608,23997700,false
62609,23997700,false
62610,23995200,false
62611,24997000,false
62612,23995200,false
62613,23995200,false
62614,23995200,false
62615,25000300,false
62616,25000300,false
62617,25000300,false
62618,26001800,false
62619,25000400,false
62620,25000400,false
62621,25000400,false
62622,25000500,false
62623,25000500,false
62624,25000500,false
62625,25000500,false
62626,26999300,false
62627,25000100,false
62628,26006900,false
62629,26006900,false
62630,26006900,false
62631,26006900,false
62632,26008300,false
62633,26008300,false
62634,26008300,false
62635,26008800,false
62636,26008800,false
62637,26008800,false
62638,26008800,false
62639,28004800,false
62640,26005200,false
62641,27003700,false
62642,27003700,false
62643,27003700,false
62644,28000900,false
62645,27000700,false
62646,27000700,false
62647,27999400,false
62648,27999400,false
62649,26995300,false
62650,26995300,false
62651,27996700,false
62652,27996700,false
62653,27996700,false
62654,27995200,false
62655,27995200,false
62656,26997200,false
62657,26997200,false
62658,27994700,false
62659,27994700,false
62660,28992700,false
62661,26994700,false
62662,27995600,false
62663,27995600,false
62664,27995600,false
62665,26998600,false
62666,27999400,false
62667,27999400,false
62668,28003200,false
62669,29002200,false
62670,30002700,false
62671,29002200,false
62672,29002200,false
62673,27998800,false
62674,28993900,false
62675,28993900,false
62676,28993900,false
62677,28993900,false
62678,27998100,false
62679,28999500,false
62680,28999500,false
62681,30004600,false
62682,29002900,false
62683,29002900,false
62684,30006200,false
62685,30006200,false
62686,30006200,false
62687,29005700,false
62688,29999300,false
62689,29999300,false
62690,29999300,false
62691,29002400,false
62692,29999300,false
62693,30003400,false
62694,29005100,false
62695,29005100,false
62696,29005100,false
62697,30002400,false
62698,30002400,false
62699,28998500,false
62700,29996700,false
62701,29996700,false
62702,28998400,false
62703,28998400,false
62704,30002800,false
62705,29002300,false
62706,29002300,false
62707,29002300,false
62708,29000300,false
62709,29999600,false
62710,29000300,false
62711,30003700,false
62712,30003700,false
62713,31003000,false
62714,30003700,false
62715,28003800,false
62716,29001500,false
62717,28000000,false
62718,29001500,false
62719,28000000,false
62720,28998500,false
62721,28998500,false
62722,27995300,false
62723,27995300,false
62724,27995300,false
62725,28996800,false
62726,28001100,false
62727,26994300,false
62728,26994300,false
62729,29001800,false
62730,27995000,false
62731,27995000,false
62732,26994100,false
62733,27998100,false
62734,27998100,false
62735,26994900,false
62736,26994900,false
62737,26994900,false
62738,27991300,false
62739,25999500,false
62740,25999500,false
