mongo requestN, mongo Time [ns],mongo Failed
11853,618195900,false
11854,5516153800,false
11855,181458000,false
11856,4509775400,false
11857,4045724200,false
11858,1931857500,false
11859,3657003200,false
11860,19594764500,false
11861,681534000,false
11862,419240700,false
11863,5864173000,false
11864,8132396900,false
11865,995970300,false
11866,16575079600,false
11867,4176551700,false
11868,4654675700,false
11869,4557213300,false
11870,550687100,false
11871,1592884400,false
11872,529670800,false
11873,235667300,false
11874,4098121400,false
11875,42939300,false
11876,7212977700,false
11877,2597310500,false
11878,5270885700,false
11879,12661403200,false
11880,13280607200,false
11881,1890160700,false
11882,682896900,false
11883,3498683100,false
11884,3417939800,false
11885,6261370900,false
11886,6183650100,false
11887,8408117000,false
11888,1768291900,false
11889,10547236500,false
11890,2191679300,false
11891,2415284100,false
11892,2029975100,false
11893,3581180000,false
11894,1524035900,false
11895,2467251500,false
11896,873649600,false
11897,7952520900,false
11898,1906163300,false
11899,272981800,false
11900,21060397400,false
11901,2462328900,false
11902,281649000,false
11903,8242733300,false
11904,6312959500,false
11905,3524179300,false
11906,205946100,false
11907,1750705000,false
11908,5378942800,false
11909,1466782400,false
11910,11426947600,false
11911,49588000,false
11912,11774124100,false
11913,281650200,false
11914,428153500,false
11915,264946500,false
11916,10635711100,false
11917,3177732500,false
11918,10986243300,false
11919,351358400,false
11920,296745600,false
11921,142299000,false
11922,15894370400,false
11923,1045245700,false
11924,1580211300,false
11925,33469500,false
11926,2876729900,false
11927,4031793500,false
11928,206658800,false
11929,1931804300,false
11930,7940516600,false
11931,3192342900,false
11932,64005100,false
11933,1368214400,false
11934,1116916200,false
11935,453803600,false
11936,22609991200,false
11937,59514500,false
11938,1459771700,false
11939,3468983100,false
11940,5401966700,false
11941,1318088000,false
11942,88183800,false
11943,1051769600,false
11944,230831500,false
11945,515347700,false
11946,1976805700,false
11947,6300318100,false
11948,168319100,false
11949,3056585000,false
11950,401294200,false
11951,2882376300,false
11952,452067000,false
11953,1613576600,false
11954,52107300,false
11955,119985600,false
11956,498972600,false
11957,418562300,false
11958,5850144400,false
11959,61154000,false
11960,1698755500,false
11961,964296800,false
11962,1599919300,false
11963,340457500,false
11964,375480700,false
11965,63077300,false
11966,50059700,false
11967,2405168000,false
11968,108329100,false
11969,1841992300,false
11970,198932200,false
11971,3646982100,false
11972,2660117200,false
11973,87839600,false
11974,1918695900,false
11975,162854100,false
11976,6623150400,false
11977,114201900,false
11978,3321882100,false
11979,1214356300,false
11980,65343200,false
11981,363912000,false
11982,556075400,false
11983,46576300,false
11984,185101200,false
11985,15793800,false
11986,57087100,false
11987,44938500,false
11988,5347066700,false
11989,695894100,false
11990,31199000,false
11991,21783900,false
11992,3151650600,false
11993,48389700,false
11994,20688400,false
11995,16041800,false
11996,25151334600,false
11997,9838900,false
11998,8934500,false
11999,6581000,false
12000,220767600,false
12001,312459800,false
12002,356625600,false
12003,357032700,false
12004,483175100,false
12005,126690000,false
12006,534137500,false
12007,604540500,false
12008,622803300,false
12009,671342900,false
12010,729626000,false
12011,574375000,false
12012,295435000,false
12013,953005300,false
12014,989662600,false
12015,1055912300,false
12016,1171704600,false
12017,1241564400,false
12018,1278499300,false
12019,1398586700,false
12020,804898000,false
12021,1660897900,false
12022,1670885000,false
12023,1670357400,false
12024,1708661300,false
12025,1463464900,false
12026,1819399600,false
12027,1860384600,false
12028,1966540400,false
12029,1978035200,false
12030,1995681000,false
12031,2102635100,false
12032,869520900,false
12033,2224030900,false
12034,2360838900,false
12035,2410125600,false
12036,2549800200,false
12037,2655430500,false
12038,2815354500,false
12039,2705651500,false
12040,2179451400,false
12041,3190896300,false
12042,932041700,false
12043,3420183800,false
12044,3421049400,false
12045,3421180800,false
12046,3568255400,false
12047,3627849500,false
12048,2214916500,false
12049,3807669800,false
12050,3873890600,false
12051,136213300,false
12052,4008730700,false
12053,4028661700,false
12054,1881618500,false
12055,4044652400,false
12056,4087722000,false
12057,4282252000,false
12058,3801445800,false
12059,2511470100,false
12060,4615979900,false
12061,4700807200,false
12062,4794925100,false
12063,4932429100,false
12064,4179244800,false
12065,1710653700,false
12066,5228154400,false
12067,5283036400,false
12068,5366144800,false
12069,3520732800,false
12070,3721697300,false
12071,5584294700,false
12072,1506117600,false
12073,5723290900,false
12074,5840744900,false
12075,6020395600,false
12076,5232483000,false
12077,6225575900,false
12078,2551541000,false
12079,1398356000,false
12080,1494727600,false
12081,6513877100,false
12082,1256386800,false
12083,6767599600,false
12084,5130151800,false
12085,6903862900,false
12086,3666207700,false
12087,6959843700,false
12088,3426658700,false
12089,5604362800,false
12090,5164721400,false
12091,7260738500,false
12092,7391327500,false
12093,7506486600,false
12094,1996665000,false
12095,2998548500,false
12096,4509464200,false
12097,7303142800,false
12098,3768724900,false
12099,2637192000,false
12100,5219306400,false
12101,2514220800,false
12102,7981648700,false
12103,8200298300,false
12104,1795180700,false
12105,7378885100,false
12106,2302025000,false
12107,455486400,false
12108,8700838600,false
12109,2913568800,false
12110,1939059200,false
12111,1382843800,false
12112,8932153400,false
12113,4383418400,false
12114,8999213900,false
12115,3463104100,false
12116,5134098300,false
12117,5248553600,false
12118,8743077800,false
12119,9374228800,false
12120,7724895900,false
12121,1225320000,false
12122,9534443200,false
12123,4339500900,false
12124,2554972200,false
12125,932932200,false
12126,4116910700,false
12127,4719748500,false
12128,3755400000,false
12129,8016856500,false
12130,10154604600,false
12131,10250145300,false
12132,2451538900,false
12133,9206327300,false
12134,3621626500,false
12135,10638496800,false
12136,10696767700,false
12137,1328440100,false
12138,1074361400,false
12139,10929962000,false
12140,7319134800,false
12141,10958587100,false
12142,1487413400,false
12143,1676068100,false
12144,1350899100,false
12145,3395504300,false
12146,11367482600,false
12147,2690121100,false
12148,5053738400,false
12149,7659669900,false
12150,4286216100,false
12151,184436700,false
12152,4751431400,false
12153,9320771600,false
12154,4934024200,false
12155,12023587800,false
12156,3681863400,false
12157,2647528000,false
12158,3378579900,false
12159,12364000100,false
12160,12459112900,false
12161,6238942000,false
12162,9763883000,false
12163,721096100,false
12164,12501832600,false
12165,9143675100,false
12166,6841299500,false
12167,3649450000,false
12168,407425100,false
12169,3883076100,false
12170,2611734900,false
12171,11190795400,false
12172,2156238800,false
12173,2725997300,false
12174,13795794100,false
12175,13835877100,false
12176,6116067100,false
12177,868901800,false
12178,3287054500,false
12179,6125227100,false
12180,12450945100,false
12181,1895509100,false
12182,9880660000,false
12183,4732907400,false
12184,6067571500,false
12185,6651150800,false
12186,14624117400,false
12187,4058587900,false
12188,12516163000,false
12189,14747705000,false
12190,81164100,false
12191,3284586800,false
12192,5872152900,false
12193,14927460900,false
12194,790316500,false
12195,11652679800,false
12196,14354462500,false
12197,10963412100,false
12198,972561600,false
12199,13406605300,false
12200,1390465900,false
12201,4281041300,false
12202,4666924200,false
12203,520845900,false
12204,1839786300,false
12205,1304204300,false
12206,1536682500,false
12207,537384300,false
12208,5906010500,false
12209,7036991300,false
12210,16373220800,false
12211,3027325800,false
12212,2978362300,false
12213,4879743900,false
12214,9880788000,false
12215,2817932400,false
12216,6721605600,false
12217,4927754200,false
12218,3340866100,false
12219,647203400,false
12220,4577116400,false
12221,17167458100,false
12222,5086758400,false
12223,7406656300,false
12224,1778316700,false
12225,2310705900,false
12226,1412718600,false
12227,1136909900,false
12228,11707533300,false
12229,17728934700,false
12230,3202600700,false
12231,10119504200,false
12232,11412848200,false
12233,1881341800,false
12234,9067671500,false
12235,3583732100,false
12236,11511096200,false
12237,15357217900,false
12238,7142861300,false
12239,7792962000,false
12240,7247025500,false
12241,11159581700,false
12242,5102530200,false
12243,10169977500,false
12244,1864341900,false
12245,10477174800,false
12246,19616926000,false
12247,19620623500,false
12248,10920337100,false
12249,6530261700,false
12250,2229268400,false
12251,2207974300,false
12252,7590064000,false
12253,4661849400,false
12254,6931370900,false
12255,13483318700,false
12256,5552139300,false
12257,20462384300,false
12258,10014947400,false
12259,9223019800,false
12260,7766518100,false
12261,20109635400,false
12262,10726928600,false
12263,6028478400,false
12264,16462778900,false
12265,107361600,false
12266,1071176000,false
12267,10605165500,false
12268,4640765400,false
12269,3698777600,false
12270,20413777700,false
12271,21585482300,false
12272,9223482600,false
12273,13984431400,false
12274,17748784900,false
12275,3344303200,false
12276,20221876200,false
12277,19113427300,false
12278,7534804200,false
12279,14732887600,false
12280,7341594100,false
12281,8172514900,false
12282,2345009800,false
12283,12179389800,false
12284,780553000,false
12285,974483700,false
12286,8492561800,false
12287,235587700,false
12288,7158077100,false
12289,120782400,false
12290,6607160500,false
12291,1725982000,false
12292,12391950000,false
12293,6390054700,false
12294,45993000,false
12295,5086660200,false
12296,12539403400,false
12297,2351588700,false
12298,23308538500,false
12299,9976029400,false
12300,15975950900,false
12301,1293525400,false
12302,5545738900,false
12303,3820265700,false
12304,2257527000,false
12305,8951342500,false
12306,2080337200,false
12307,1414140700,false
12308,5468096400,false
12309,11971783500,false
12310,1404545700,false
12311,8655527400,false
12312,15029518900,false
12313,8832416400,false
12314,1352059300,false
12315,135777800,false
12316,3589511600,false
12317,12667856800,false
12318,4620869700,false
12319,859885900,false
12320,2454104000,false
12321,67136300,false
12322,354091900,false
12323,4860728900,false
12324,1239879300,false
12325,10442023500,false
12326,283253600,false
12327,11756584000,false
12328,7718454400,false
12329,2214544100,false
12330,1997169900,false
12331,3059966400,false
12332,3827064400,false
12333,10876253200,false
12334,6483647900,false
12335,26111601700,false
12336,2403559300,false
12337,1014840300,false
12338,168299000,false
12339,70946500,false
12340,9788839400,false
12341,485569200,false
12342,3127958200,false
12343,6892607400,false
12344,23127423800,false
12345,6111329300,false
12346,4905177400,false
12347,2954347800,false
12348,3976506100,false
12349,9412272300,false
12350,630659100,false
12351,27162734000,false
12352,18661104900,false
12353,1330858100,false
12354,11456989500,false
12355,8542354500,false
12356,6997501100,false
12357,4711090100,false
12358,9844567600,false
12359,28025657400,false
12360,14420732500,false
12361,695559300,false
12362,290715800,false
12363,17365445000,false
12364,1627695000,false
12365,814931000,false
12366,5751005800,false
12367,474497500,false
12368,28810519500,false
12369,27005727800,false
12370,13099884200,false
12371,715704200,false
12372,3673020600,false
12373,29119403900,false
12374,15171952200,false
12375,4914670000,false
12376,11023084800,false
12377,2740347700,false
12378,10651774400,false
12379,12019414100,false
12380,319168100,false
12381,12138767400,false
12382,11430981800,false
12383,8036021000,false
12384,17190042400,false
12385,25359241500,false
12386,9033948200,false
12387,5949937400,false
12388,49198600,false
12389,467009300,false
12390,5655380300,false
